,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
68,142,2023-03-28 18:32:44.318900,2023-03-28 18:32:48.985,2.76,0.036,0.042,0.007,4.6661,2.8449999999999998,1.8211000000000004,no+rps
69,143,2023-03-28 18:32:45.322005,2023-03-28 18:33:11.174,6.78,0.041,0.167,0.008,25.851995,6.996,18.855995,no+rps
70,144,2023-03-28 18:32:46.326005,2023-03-28 18:32:56.564,5.95,0.032,0.038,0.010,10.237995,6.03,4.2079949999999995,no+rps
71,145,2023-03-28 18:32:47.329947,2023-03-28 18:32:50.077,45.6,0.040,0.072,0.008,2.747053,45.720000000000006,-42.972947000000005,no+rps
72,146,2023-03-28 18:32:48.333535,2023-03-28 18:33:17.387,2.80,0.050,0.040,0.013,29.053465,2.9029999999999996,26.150465,no+rps
73,147,2023-03-28 18:32:49.336614,2023-03-28 18:32:52.206,2.81,0.049,0.061,0.006,2.869386,2.9259999999999997,-0.05661399999999972,no+rps
74,148,2023-03-28 18:32:50.340719,2023-03-28 18:33:18.185,34.3,0.046,0.045,0.010,27.844281,34.400999999999996,-6.5567189999999975,no+rps
75,149,2023-03-28 18:32:51.343993,2023-03-28 18:33:23.071,3.27,0.039,0.179,0.012,31.727007,3.5,28.227007,no+rps
76,151,2023-03-28 18:32:53.351748,2023-03-28 18:32:56.156,2.89,0.049,0.038,0.008,2.804252,2.985,-0.1807479999999999,no+rps
77,152,2023-03-28 18:32:54.357134,2023-03-28 18:33:24.083,39.5,0.041,0.226,0.009,29.725866,39.775999999999996,-10.050133999999996,no+rps
78,153,2023-03-28 18:32:55.361159,2023-03-28 18:33:02.304,25.7,0.058,0.034,0.017,6.942841,25.808999999999997,-18.866158999999996,no+rps
79,154,2023-03-28 18:32:56.365187,2023-03-28 18:33:02.420,4.45,0.038,0.077,0.008,6.054813,4.573,1.4818129999999998,no+rps
80,155,2023-03-28 18:32:57.369255,2023-03-28 18:33:31.681,2.94,0.038,0.056,0.013,34.311745,3.0469999999999997,31.264745,no+rps
81,156,2023-03-28 18:32:58.373033,2023-03-28 18:33:31.781,5.14,1.943,0.092,0.012,33.407967,7.186999999999999,26.220967,no+rps
82,157,2023-03-28 18:32:59.377135,2023-03-28 18:33:02.244,28.9,1.537,0.041,0.010,2.866865,30.488,-27.621135,no+rps
83,158,2023-03-28 18:33:00.381252,2023-03-28 18:33:05.179,27.7,0.462,0.067,0.009,4.797748,28.238,-23.440252,no+rps
84,159,2023-03-28 18:33:01.385258,2023-03-28 18:33:05.114,3.26,0.038,0.396,0.020,3.728742,3.7139999999999995,0.014742000000000477,no+rps
85,162,2023-03-28 18:33:04.396945,2023-03-28 18:33:07.790,2.81,0.055,0.646,0.009,3.393055,3.52,-0.12694500000000009,no+rps
86,163,2023-03-28 18:33:05.400973,2023-03-28 18:33:35.376,2.71,0.044,0.044,0.012,29.975027,2.81,27.165027000000002,no+rps
87,164,2023-03-28 18:33:06.404986,2023-03-28 18:33:09.393,31.6,0.048,0.069,0.010,2.988014,31.727,-28.738986,no+rps
88,165,2023-03-28 18:33:07.408987,2023-03-28 18:33:12.031,2.74,0.040,0.038,0.011,4.622013,2.829,1.7930129999999997,no+rps
89,166,2023-03-28 18:33:08.412540,2023-03-28 18:33:15.654,29.6,0.040,0.059,0.009,7.24146,29.708000000000002,-22.466540000000002,no+rps
90,167,2023-03-28 18:33:09.416775,2023-03-28 18:33:36.065,2.74,0.058,0.050,0.009,26.648225,2.8569999999999998,23.791225,no+rps
91,168,2023-03-28 18:33:10.420864,2023-03-28 18:33:14.063,10.0,0.043,0.065,0.013,3.642136,10.120999999999999,-6.478863999999999,no+rps
92,169,2023-03-28 18:33:11.424896,2023-03-28 18:33:47.166,2.79,0.056,0.045,0.012,35.741104,2.903,32.838104,no+rps
93,171,2023-03-28 18:33:13.432420,2023-03-28 18:33:27.444,13.8,0.039,0.060,0.014,14.01158,13.913,0.09858000000000011,no+rps
94,172,2023-03-28 18:33:14.436636,2023-03-28 18:33:24.554,12.3,0.057,0.036,0.007,10.117364,12.4,-2.282636,no+rps
95,173,2023-03-28 18:33:15.440869,2023-03-28 18:33:18.797,4.50,0.041,0.057,0.010,3.356131,4.6080000000000005,-1.2518690000000006,no+rps
