,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
170,354,2023-03-29 10:12:27.540339,2023-03-29 10:12:54.402,25.0,0.050,0.086,0.008,26.861661,25.144,1.7176610000000032,keda+keda
171,355,2023-03-29 10:12:27.644233,2023-03-29 10:12:58.502,35.6,0.152,0.123,0.012,30.857767,35.887,-5.029233000000001,keda+keda
172,356,2023-03-29 10:12:27.770035,2023-03-29 10:12:32.226,26.4,0.068,0.057,0.024,4.455965,26.549,-22.093035,keda+keda
173,357,2023-03-29 10:12:28.424563,2023-03-29 10:12:49.419,18.3,0.051,0.201,0.083,20.994437,18.634999999999998,2.3594370000000033,keda+keda
174,358,2023-03-29 10:12:28.426205,2023-03-29 10:12:58.640,37.5,0.063,0.053,0.084,30.213795,37.7,-7.486205000000002,keda+keda
175,359,2023-03-29 10:12:28.543315,2023-03-29 10:12:58.797,37.4,0.077,0.111,0.020,30.253685,37.608,-7.354314999999996,keda+keda
176,360,2023-03-29 10:12:28.648177,2023-03-29 10:12:56.590,26.6,0.202,0.078,0.033,27.941823,26.913000000000004,1.0288229999999956,keda+keda
177,361,2023-03-29 10:12:28.773057,2023-03-29 10:12:37.443,31.6,0.159,0.187,0.047,8.669943,31.993000000000002,-23.323057000000002,keda+keda
178,362,2023-03-29 10:12:29.429701,2023-03-29 10:12:59.517,20.0,0.261,0.133,0.009,30.087299,20.403,9.684299000000003,keda+keda
179,363,2023-03-29 10:12:29.431175,2023-03-29 10:12:35.851,25.9,0.039,0.184,0.041,6.419825,26.164,-19.744175000000002,keda+keda
180,364,2023-03-29 10:12:29.546426,2023-03-29 10:12:36.596,28.9,0.071,0.069,0.026,7.049574,29.066,-22.016426,keda+keda
181,365,2023-03-29 10:12:29.651157,2023-03-29 10:12:56.483,27.3,0.048,0.238,0.019,26.831843,27.604999999999997,-0.7731569999999977,keda+keda
182,366,2023-03-29 10:12:29.776021,2023-03-29 10:12:56.856,23.3,0.142,0.122,0.017,27.079979,23.581,3.498979000000002,keda+keda
