,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
138,144,2023-04-05 06:59:06.910339,2023-04-05 06:59:07.316039,0.319,0.008,0.012,0.024,0.4057,0.36300000000000004,0.04269999999999996,no+keda
139,145,2023-04-05 06:59:07.914557,2023-04-05 06:59:08.343636,0.348,0.011,0.010,0.028,0.429079,0.397,0.03207899999999997,no+keda
140,146,2023-04-05 06:59:08.921553,2023-04-05 06:59:09.336324,0.308,0.010,0.008,0.025,0.414771,0.35100000000000003,0.06377099999999997,no+keda
141,147,2023-04-05 06:59:09.923780,2023-04-05 06:59:10.372845,0.314,0.008,0.012,0.030,0.449065,0.364,0.085065,no+keda
142,148,2023-04-05 06:59:10.928867,2023-04-05 06:59:11.303574,0.354,0.012,0.010,0.025,0.374707,0.401,-0.02629300000000001,no+keda
143,149,2023-04-05 06:59:11.932623,2023-04-05 06:59:12.356435,0.307,0.007,0.009,0.038,0.423812,0.361,0.06281200000000003,no+keda
144,150,2023-04-05 06:59:12.935183,2023-04-05 06:59:13.387436,0.306,0.008,0.008,0.032,0.452253,0.354,0.09825300000000003,no+keda
145,151,2023-04-05 06:59:13.941988,2023-04-05 06:59:14.321868,0.312,0.011,0.008,0.027,0.37988,0.35800000000000004,0.021879999999999955,no+keda
146,154,2023-04-05 06:59:16.952213,2023-04-05 06:59:17.337557,2.739,0.010,0.011,0.032,0.385344,2.792,-2.406656,no+keda
147,153,2023-04-05 06:59:15.951340,2023-04-05 06:59:18.791353,0.932,0.010,0.008,0.025,2.840013,0.9750000000000001,1.8650129999999998,no+keda
148,155,2023-04-05 06:59:17.960220,2023-04-05 06:59:18.992987,0.338,0.011,0.010,0.028,1.032767,0.38700000000000007,0.645767,no+keda
149,157,2023-04-05 06:59:19.966424,2023-04-05 06:59:20.360536,0.322,0.009,0.009,0.024,0.394112,0.36400000000000005,0.030111999999999972,no+keda
150,158,2023-04-05 06:59:20.970601,2023-04-05 06:59:21.448129,0.353,0.008,0.008,0.029,0.477528,0.398,0.07952799999999999,no+keda
151,159,2023-04-05 06:59:21.976980,2023-04-05 06:59:22.403656,0.360,0.012,0.008,0.031,0.426676,0.41100000000000003,0.015675999999999968,no+keda
152,160,2023-04-05 06:59:22.980135,2023-04-05 06:59:23.388862,0.312,0.011,0.011,0.027,0.408727,0.36100000000000004,0.047726999999999964,no+keda
153,161,2023-04-05 06:59:23.985452,2023-04-05 06:59:24.455061,0.338,0.009,0.010,0.038,0.469609,0.395,0.07460899999999998,no+keda
154,162,2023-04-05 06:59:24.988279,2023-04-05 06:59:25.387112,0.311,0.009,7.122,0.030,0.398833,7.472,-7.073167000000001,no+keda
155,163,2023-04-05 06:59:25.992035,2023-04-05 06:59:26.384596,0.310,0.012,11.15,0.029,0.392561,11.501,-11.108438999999999,no+keda
156,156,2023-04-05 06:59:18.963244,2023-04-05 06:59:26.486095,0.315,0.011,0.011,0.026,7.522851,0.36300000000000004,7.159851,no+keda
157,152,2023-04-05 06:59:14.945957,2023-04-05 06:59:26.542879,0.399,0.011,0.009,0.027,11.596922,0.44600000000000006,11.150922,no+keda
158,164,2023-04-05 06:59:26.996260,2023-04-05 06:59:27.409895,0.332,0.012,0.007,0.026,0.413635,0.37700000000000006,0.03663499999999992,no+keda
159,165,2023-04-05 06:59:28.001425,2023-04-05 06:59:28.471229,0.333,0.009,0.008,0.032,0.469804,0.382,0.087804,no+keda
160,166,2023-04-05 06:59:29.004965,2023-04-05 06:59:29.440427,0.309,0.010,0.009,0.029,0.435462,0.35700000000000004,0.07846199999999998,no+keda
161,167,2023-04-05 06:59:30.008218,2023-04-05 06:59:30.442594,0.341,0.008,0.010,0.028,0.434376,0.38700000000000007,0.04737599999999992,no+keda
162,168,2023-04-05 06:59:31.016021,2023-04-05 06:59:31.400075,0.316,0.007,0.008,0.026,0.384054,0.35700000000000004,0.027053999999999967,no+keda
163,169,2023-04-05 06:59:32.016327,2023-04-05 06:59:32.459455,0.308,0.007,0.009,0.028,0.443128,0.35200000000000004,0.09112799999999999,no+keda
164,170,2023-04-05 06:59:33.025203,2023-04-05 06:59:33.434987,0.336,0.007,0.011,0.036,0.409784,0.39,0.01978399999999997,no+keda
165,171,2023-04-05 06:59:34.028903,2023-04-05 06:59:34.413705,0.313,0.007,0.009,0.033,0.384802,0.362,0.02280199999999999,no+keda
166,172,2023-04-05 06:59:35.032167,2023-04-05 06:59:35.471802,0.356,0.012,0.011,0.030,0.439635,0.40900000000000003,0.030634999999999968,no+keda
167,173,2023-04-05 06:59:36.036800,2023-04-05 06:59:36.443414,0.367,0.007,0.008,0.028,0.406614,0.41000000000000003,-0.0033860000000000556,no+keda
168,174,2023-04-05 06:59:37.039476,2023-04-05 06:59:37.473737,0.314,0.009,0.012,0.031,0.434261,0.366,0.06826100000000002,no+keda
169,175,2023-04-05 06:59:38.043516,2023-04-05 06:59:38.511572,0.612,0.010,0.011,0.027,0.468056,0.66,-0.191944,no+keda
170,176,2023-04-05 06:59:39.047614,2023-04-05 06:59:39.477050,0.308,0.008,0.012,0.029,0.429436,0.35700000000000004,0.07243599999999994,no+keda
171,177,2023-04-05 06:59:40.047719,2023-04-05 06:59:40.729873,0.339,0.011,0.008,0.026,0.682154,0.38400000000000006,0.298154,no+keda
172,178,2023-04-05 06:59:41.054616,2023-04-05 06:59:41.459934,0.339,0.007,0.011,0.031,0.405318,0.388,0.017318,no+keda
173,179,2023-04-05 06:59:42.064684,2023-04-05 06:59:42.498901,0.322,0.011,0.013,0.029,0.434217,0.37500000000000006,0.059216999999999964,no+keda
174,180,2023-04-05 06:59:43.065258,2023-04-05 06:59:43.484898,0.303,0.011,0.006,0.027,0.41964,0.34700000000000003,0.07263999999999998,no+keda
175,181,2023-04-05 06:59:44.079645,2023-04-05 06:59:44.502429,0.306,0.011,0.011,0.032,0.422784,0.36,0.062784,no+keda
176,182,2023-04-05 06:59:45.077877,2023-04-05 06:59:45.471671,0.359,0.009,0.009,0.028,0.393794,0.405,-0.01120600000000005,no+keda
177,183,2023-04-05 06:59:46.080558,2023-04-05 06:59:46.463460,0.308,0.011,0.008,0.031,0.382902,0.358,0.024902000000000035,no+keda
178,184,2023-04-05 06:59:47.086413,2023-04-05 06:59:47.548215,0.310,0.007,0.008,0.036,0.461802,0.361,0.100802,no+keda
179,185,2023-04-05 06:59:48.089032,2023-04-05 06:59:48.491271,0.308,0.009,0.011,0.025,0.402239,0.35300000000000004,0.04923899999999998,no+keda
180,186,2023-04-05 06:59:49.096233,2023-04-05 06:59:49.482779,0.316,0.011,0.012,0.030,0.386546,0.369,0.017546000000000006,no+keda
