,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
105,120,2023-04-04 19:27:06.975083,2023-04-04 19:27:07.926774,2.990,0.008,0.011,0.026,0.951691,3.035,-2.0833090000000003,no+keda
106,114,2023-04-04 19:27:04.968691,2023-04-04 19:27:08.082803,2.259,0.010,0.022,0.028,3.114112,2.3189999999999995,0.7951120000000005,no+keda
107,116,2023-04-04 19:27:05.837276,2023-04-04 19:27:08.196493,0.541,0.010,0.008,0.025,2.359217,0.5840000000000001,1.775217,no+keda
108,121,2023-04-04 19:27:07.855497,2023-04-04 19:27:08.509707,0.575,0.012,0.010,0.041,0.65421,0.638,0.016209999999999947,no+keda
109,122,2023-04-04 19:27:07.856484,2023-04-04 19:27:08.525545,0.710,0.009,0.011,0.027,0.669061,0.757,-0.08793899999999999,no+keda
110,123,2023-04-04 19:27:07.984719,2023-04-04 19:27:08.792775,0.323,0.009,0.009,0.209,0.808056,0.55,0.25805599999999995,no+keda
111,124,2023-04-04 19:27:08.851155,2023-04-04 19:27:09.283421,0.340,0.007,0.009,0.031,0.432266,0.387,0.04526599999999997,no+keda
112,125,2023-04-04 19:27:08.855640,2023-04-04 19:27:09.326933,0.350,0.010,0.011,0.023,0.471293,0.394,0.077293,no+keda
113,126,2023-04-04 19:27:08.981975,2023-04-04 19:27:09.405658,0.346,0.010,0.006,0.027,0.423683,0.389,0.034682999999999964,no+keda
114,127,2023-04-04 19:27:09.862586,2023-04-04 19:27:10.322841,0.463,0.011,0.010,0.025,0.460255,0.509,-0.04874499999999998,no+keda
115,128,2023-04-04 19:27:09.862630,2023-04-04 19:27:10.449981,0.399,0.009,0.007,0.030,0.587351,0.44500000000000006,0.1423509999999999,no+keda
116,129,2023-04-04 19:27:09.991175,2023-04-04 19:27:10.471572,0.382,0.009,0.006,0.026,0.480397,0.42300000000000004,0.057396999999999976,no+keda
117,131,2023-04-04 19:27:10.872204,2023-04-04 19:27:11.341819,0.425,0.007,0.011,0.023,0.469615,0.466,0.0036149999999999793,no+keda
118,130,2023-04-04 19:27:10.872215,2023-04-04 19:27:11.401813,0.422,0.010,0.008,0.026,0.529598,0.466,0.06359799999999999,no+keda
119,132,2023-04-04 19:27:10.987320,2023-04-04 19:27:11.525454,0.387,0.013,0.009,0.027,0.538134,0.43600000000000005,0.10213399999999995,no+keda
120,135,2023-04-04 19:27:11.992750,2023-04-04 19:27:12.475484,0.918,0.008,0.011,0.029,0.482734,0.9660000000000001,-0.4832660000000001,no+keda
121,133,2023-04-04 19:27:11.872380,2023-04-04 19:27:12.908342,0.982,0.008,0.012,0.029,1.035962,1.031,0.004962000000000133,no+keda
122,134,2023-04-04 19:27:11.869078,2023-04-04 19:27:12.952256,0.330,0.009,0.010,0.024,1.083178,0.37300000000000005,0.710178,no+keda
123,137,2023-04-04 19:27:12.877366,2023-04-04 19:27:13.332750,0.343,0.008,0.010,0.033,0.455384,0.394,0.061383999999999994,no+keda
124,136,2023-04-04 19:27:12.877491,2023-04-04 19:27:13.340722,0.353,0.008,0.009,0.038,0.463231,0.408,0.05523100000000003,no+keda
125,138,2023-04-04 19:27:12.995952,2023-04-04 19:27:13.420612,0.355,0.010,0.010,0.036,0.42466,0.411,0.013660000000000005,no+keda
126,139,2023-04-04 19:27:13.878432,2023-04-04 19:27:14.323620,0.550,0.008,0.007,0.032,0.445188,0.5970000000000001,-0.1518120000000001,no+keda
127,140,2023-04-04 19:27:13.878340,2023-04-04 19:27:14.549200,0.670,0.008,0.008,0.030,0.67086,0.7160000000000001,-0.04514000000000007,no+keda
128,141,2023-04-04 19:27:14.006806,2023-04-04 19:27:14.758060,0.318,0.011,0.010,0.028,0.751254,0.36700000000000005,0.38425399999999993,no+keda
129,142,2023-04-04 19:27:14.884824,2023-04-04 19:27:15.312899,0.326,0.010,0.008,0.025,0.428075,0.36900000000000005,0.05907499999999993,no+keda
130,143,2023-04-04 19:27:14.883065,2023-04-04 19:27:15.315423,0.338,0.009,0.011,0.029,0.432358,0.38700000000000007,0.045357999999999954,no+keda
131,144,2023-04-04 19:27:15.002043,2023-04-04 19:27:15.411106,0.348,0.009,0.012,0.032,0.409063,0.401,0.008062999999999987,no+keda
132,146,2023-04-04 19:27:15.887335,2023-04-04 19:27:16.310515,0.490,0.010,0.011,0.026,0.42318,0.537,-0.11382000000000003,no+keda
133,145,2023-04-04 19:27:15.884451,2023-04-04 19:27:16.476967,0.680,0.011,0.006,0.031,0.592516,0.7280000000000001,-0.13548400000000005,no+keda
134,147,2023-04-04 19:27:16.009307,2023-04-04 19:27:16.783052,0.316,0.012,0.009,0.031,0.773745,0.368,0.405745,no+keda
135,149,2023-04-04 19:27:16.895233,2023-04-04 19:27:17.336641,0.328,0.010,0.008,0.026,0.441408,0.37200000000000005,0.06940799999999997,no+keda
136,148,2023-04-04 19:27:16.894546,2023-04-04 19:27:17.341550,0.423,0.012,0.008,0.042,0.447004,0.485,-0.037995999999999974,no+keda
137,150,2023-04-04 19:27:17.012285,2023-04-04 19:27:17.502279,0.337,0.016,0.008,0.027,0.489994,0.38800000000000007,0.10199399999999992,no+keda
138,152,2023-04-04 19:27:17.903128,2023-04-04 19:27:18.343843,0.499,0.008,0.011,0.029,0.440715,0.547,-0.10628500000000002,no+keda
139,151,2023-04-04 19:27:17.898796,2023-04-04 19:27:18.530208,0.703,0.011,0.008,0.036,0.631412,0.758,-0.12658800000000003,no+keda
140,153,2023-04-04 19:27:18.011994,2023-04-04 19:27:18.780045,0.310,0.011,0.006,0.029,0.768051,0.35600000000000004,0.412051,no+keda
141,154,2023-04-04 19:27:18.905768,2023-04-04 19:27:19.338677,0.326,0.011,0.011,0.029,0.432909,0.37700000000000006,0.05590899999999993,no+keda
142,155,2023-04-04 19:27:18.905585,2023-04-04 19:27:19.349216,0.368,0.007,0.012,0.033,0.443631,0.42000000000000004,0.023630999999999958,no+keda
143,156,2023-04-04 19:27:19.027142,2023-04-04 19:27:19.478539,0.328,0.011,0.011,0.033,0.451397,0.383,0.06839699999999999,no+keda
144,158,2023-04-04 19:27:19.909556,2023-04-04 19:27:20.314546,0.458,0.008,0.008,0.032,0.40499,0.506,-0.10100999999999999,no+keda
