,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
126,171,2023-04-05 19:37:19.832572,2023-04-05 19:37:22.027731,3.116,0.009,0.014,0.029,2.195159,3.1679999999999997,-0.9728409999999998,no+rps
127,169,2023-04-05 19:37:18.834005,2023-04-05 19:37:22.043590,3.290,0.008,0.010,0.026,3.209585,3.3339999999999996,-0.1244149999999995,no+rps
128,167,2023-04-05 19:37:18.683042,2023-04-05 19:37:22.077207,1.176,0.008,0.008,0.024,3.394165,1.216,2.178165,no+rps
129,176,2023-04-05 19:37:21.687633,2023-04-05 19:37:22.956498,1.075,0.011,0.008,0.103,1.268865,1.1969999999999998,0.07186500000000007,no+rps
130,177,2023-04-05 19:37:21.837351,2023-04-05 19:37:23.005614,0.318,0.009,0.009,0.060,1.168263,0.396,0.772263,no+rps
131,179,2023-04-05 19:37:22.693461,2023-04-05 19:37:23.072137,0.410,0.009,0.008,0.023,0.378676,0.45,-0.071324,no+rps
132,180,2023-04-05 19:37:22.846490,2023-04-05 19:37:23.377580,0.317,0.010,0.009,0.028,0.53109,0.36400000000000005,0.1670899999999999,no+rps
133,181,2023-04-05 19:37:23.596728,2023-04-05 19:37:23.987035,0.311,0.008,0.010,0.027,0.390307,0.35600000000000004,0.034306999999999976,no+rps
134,182,2023-04-05 19:37:23.696994,2023-04-05 19:37:24.061580,0.330,0.009,0.007,0.025,0.364586,0.37100000000000005,-0.006414000000000031,no+rps
135,184,2023-04-05 19:37:24.595435,2023-04-05 19:37:25.017131,0.355,0.009,0.011,0.027,0.421696,0.402,0.01969599999999999,no+rps
136,186,2023-04-05 19:37:24.851932,2023-04-05 19:37:25.302076,0.311,0.007,0.010,0.030,0.450144,0.358,0.092144,no+rps
137,188,2023-04-05 19:37:25.700618,2023-04-05 19:37:26.087199,0.508,0.009,0.011,0.030,0.386581,0.558,-0.17141900000000004,no+rps
138,190,2023-04-05 19:37:26.601657,2023-04-05 19:37:27.207054,0.677,0.010,0.010,0.026,0.605397,0.7230000000000001,-0.11760300000000012,no+rps
139,191,2023-04-05 19:37:26.708603,2023-04-05 19:37:27.452653,0.349,0.008,0.010,0.027,0.74405,0.394,0.35005,no+rps
