,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
81,152,2023-03-30 10:16:27.474823,2023-03-30 10:16:45.739,34.5,0.044,0.090,0.026,18.264177,34.660000000000004,-16.395823000000004,keda+keda
82,153,2023-03-30 10:16:27.578920,2023-03-30 10:17:01.777,23.7,0.058,0.145,0.009,34.19808,23.912,10.286079999999998,keda+keda
83,154,2023-03-30 10:16:28.478818,2023-03-30 10:16:48.743,20.8,0.073,0.041,0.013,20.264182,20.927000000000003,-0.6628180000000015,keda+keda
84,155,2023-03-30 10:16:28.480398,2023-03-30 10:17:02.370,35.4,0.234,0.136,0.018,33.889602,35.788000000000004,-1.8983980000000074,keda+keda
85,156,2023-03-30 10:16:28.582563,2023-03-30 10:16:49.578,8.06,0.046,0.050,0.008,20.995437,8.164,12.831437,keda+keda
86,157,2023-03-30 10:16:29.483395,2023-03-30 10:17:12.058,9.87,0.094,0.103,0.023,42.574605,10.089999999999998,32.484605,keda+keda
87,158,2023-03-30 10:16:29.484970,2023-03-30 10:17:12.361,35.2,0.046,0.035,0.011,42.87603,35.292,7.5840299999999985,keda+keda
88,160,2023-03-30 10:16:30.488047,2023-03-30 10:17:00.676,3.51,0.038,0.038,0.014,30.187953,3.599999999999999,26.587953000000002,keda+keda
89,161,2023-03-30 10:16:30.489615,2023-03-30 10:17:03.111,3.13,0.077,0.197,0.016,32.621385,3.42,29.201384999999995,keda+keda
90,162,2023-03-30 10:16:30.589857,2023-03-30 10:17:00.564,3.41,0.053,0.085,0.014,29.974143,3.562,26.412143,keda+keda
91,163,2023-03-30 10:16:31.492622,2023-03-30 10:17:14.077,6.63,0.089,0.036,0.010,42.584378,6.765,35.819378,keda+keda
92,164,2023-03-30 10:16:31.494229,2023-03-30 10:16:47.682,13.0,0.044,0.106,0.017,16.187771,13.167,3.0207710000000016,keda+keda
93,165,2023-03-30 10:16:31.593403,2023-03-30 10:16:41.971,12.9,0.056,0.044,0.010,10.377597,13.01,-2.632403,keda+keda
94,166,2023-03-30 10:16:32.497688,2023-03-30 10:17:15.439,11.1,0.057,0.063,0.050,42.941312,11.270000000000001,31.671312,keda+keda
95,167,2023-03-30 10:16:32.499247,2023-03-30 10:17:03.204,12.2,0.063,0.042,0.044,30.704753,12.349,18.355753,keda+keda
96,168,2023-03-30 10:16:32.596680,2023-03-30 10:16:48.878,5.92,0.055,0.070,0.012,16.28132,6.0569999999999995,10.224320000000002,keda+keda
97,169,2023-03-30 10:16:33.502519,2023-03-30 10:17:02.483,35.5,0.083,0.042,0.048,28.980481,35.673,-6.692519000000001,keda+keda
98,172,2023-03-30 10:16:34.507282,2023-03-30 10:16:45.643,42.3,0.036,0.305,0.019,11.135718,42.66,-31.524281999999996,keda+keda
99,175,2023-03-30 10:16:35.511783,2023-03-30 10:17:01.657,3.24,0.043,0.035,0.009,26.145217,3.3270000000000004,22.818216999999997,keda+keda
100,178,2023-03-30 10:16:36.516489,2023-03-30 10:16:47.083,10.8,0.048,0.080,0.009,10.566511,10.937000000000001,-0.37048900000000096,keda+keda
